Song ID,Song Name,Link,Music Plat.,Artist Name,Artist Link,Artist ID,GD Downloadable State,UnscoutedSongIDs,NCS IDs,CHOMPO IDs,Total Rated Levels,Hyperlinked Name,Hyperlinked Username,Missing Song Detector
1299591,SAOKI - BRAIN FURIOUS,https://www.newgrounds.com/audio/listen/1299591,,SAOKI,https://SAOKI.newgrounds.com,NG7446802,,,,,1,SAOKI - BRAIN FURIOUS,SAOKI,
1299597,Afterglow,https://www.newgrounds.com/audio/listen/1299597,,Synami,https://Synami.newgrounds.com,NG10492762,,,,,2,Afterglow,Synami,
1299622,Leap Day (loop),https://www.newgrounds.com/audio/listen/1299622,,burningmagma,https://burningmagma.newgrounds.com,NG11145991,,,,,1,Leap Day (loop),burningmagma,
1299730,Krupinkin - Groove Revival,https://www.newgrounds.com/audio/listen/1299730,,Krupinkin,https://Krupinkin.newgrounds.com,NG2106735,,,,,2,Krupinkin - Groove Revival,Krupinkin,
1299764,minu - Forsythia,https://www.newgrounds.com/audio/listen/1299764,,seomeenu,https://seomeenu.newgrounds.com,NG18472981,,,,,1,minu - Forsythia,seomeenu,
1299800,Nonomino Goes to the Mall,https://www.newgrounds.com/audio/listen/1299800,,nonomino,https://nonomino.newgrounds.com,NG8024659,,,,,1,Nonomino Goes to the Mall,nonomino,
1299809,199X,https://www.newgrounds.com/audio/listen/1299809,,LukHash,https://LukHash.newgrounds.com,NG7447658,,,,,3,199X,LukHash,
1299826,Reconnect (ft. QORA),https://www.newgrounds.com/audio/listen/1299826,,iammodus,https://iammodus.newgrounds.com,NG8141836,,,,,1,Reconnect (ft. QORA),iammodus,
1299844,Shploink Overdose,https://www.newgrounds.com/audio/listen/1299844,,KingSammelot,https://KingSammelot.newgrounds.com,NG9394876,,,,,2,Shploink Overdose,KingSammelot,
1299929,Moonbeam,https://www.newgrounds.com/audio/listen/1299929,,Waterflame,https://Waterflame.newgrounds.com,NG489978,,,,,6,Moonbeam,Waterflame,
1299932,MASTER OF PUPPETS (METALLICA COVER),https://www.newgrounds.com/audio/listen/1299932,,BASCUTI,https://BASCUTI.newgrounds.com,NG8311854,,,,,1,MASTER OF PUPPETS (METALLICA COVER),BASCUTI,
1300354,[ FV: Delta ] - 25 Interstella,https://www.newgrounds.com/audio/listen/1300354,,Artifyber,https://Artifyber.newgrounds.com,NG11559756,,,,,1,[ FV: Delta ] - 25 Interstella,Artifyber,
1300356,[ FV: Delta ] 27 - Artificial Sprouts,https://www.newgrounds.com/audio/listen/1300356,,Artifyber,https://Artifyber.newgrounds.com,NG11559756,,,,,1,[ FV: Delta ] 27 - Artificial Sprouts,Artifyber,
1300453,"[ FV: Delta ] 31 - ,",https://www.newgrounds.com/audio/listen/1300453,,Artifyber,https://Artifyber.newgrounds.com,NG11559756,,,,,1,"[ FV: Delta ] 31 - ,",Artifyber,
1300589,Tech Drive Circuit,https://www.newgrounds.com/audio/listen/1300589,,NnolokK,https://NnolokK.newgrounds.com,NG9563312,,,,,1,Tech Drive Circuit,NnolokK,
1300896,Rapture,https://www.newgrounds.com/audio/listen/1300896,,DreadOrpheus,https://DreadOrpheus.newgrounds.com,NG14132601,,,,,1,Rapture,DreadOrpheus,
1300900,Boy of Games [Remastered],https://www.newgrounds.com/audio/listen/1300900,,AndrewCr,https://AndrewCr.newgrounds.com,NG15624652,,,,,1,Boy of Games [Remastered],AndrewCr,
1300974,TEST SUBJECT,https://www.newgrounds.com/audio/listen/1300974,,STXLXN,https://STXLXN.newgrounds.com,NG18364226,,,,,2,TEST SUBJECT,STXLXN,
1301059,paper city <loop>,https://www.newgrounds.com/audio/listen/1301059,,Xorberax,https://Xorberax.newgrounds.com,NG1615249,,,,,1,paper city <loop>,Xorberax,
1301103,Accelerated Learning,https://www.newgrounds.com/audio/listen/1301103,,TheRealMannyHeffley,https://TheRealMannyHeffley.newgrounds.com,NG13346238,,,,,1,Accelerated Learning,TheRealMannyHeffley,
1301116,Flowers In Antarctica,https://www.newgrounds.com/audio/listen/1301116,,Climtic,https://Climtic.newgrounds.com,NG8660020,,,,,3,Flowers In Antarctica,Climtic,
1301275,"""Space Abyss"" - Ambience",https://www.newgrounds.com/audio/listen/1301275,,XayberOptix,https://XayberOptix.newgrounds.com,NG1133365,,,,,1,"""Space Abyss"" - Ambience",XayberOptix,
1301374,My Beach Love,https://www.newgrounds.com/audio/listen/1301374,,Midnights-Ocean,https://Midnights-Ocean.newgrounds.com,NG2769632,,,,,1,My Beach Love,Midnights-Ocean,
1301409,Crystal Vistas,https://www.newgrounds.com/audio/listen/1301409,,jamatar,https://jamatar.newgrounds.com,NG10955015,,,,,1,Crystal Vistas,jamatar,
1301451,Dear Pet Rock,https://www.newgrounds.com/audio/listen/1301451,,tvroom,https://tvroom.newgrounds.com,NG9433756,,,,,4,Dear Pet Rock,tvroom,
1301537,DJVI - Little One,https://www.newgrounds.com/audio/listen/1301537,,DJVI,https://DJVI.newgrounds.com,NG3154403,,,,,1,DJVI - Little One,DJVI,
1302116,rabbit hole (old ver.),https://www.newgrounds.com/audio/listen/1302116,,razaplays,https://razaplays.newgrounds.com,NG11676380,,,,,1,rabbit hole (old ver.),razaplays,
1302281,Void Cave,https://www.newgrounds.com/audio/listen/1302281,,G2961,https://G2961.newgrounds.com,NG12226332,,,,,1,Void Cave,G2961,
1302418,BOYKISSER TEKTONIK 2024 (feat. VGENDA),https://www.newgrounds.com/audio/listen/1302418,,Denks,https://Denks.newgrounds.com,NG6755984,,,,,1,BOYKISSER TEKTONIK 2024 (feat. VGENDA),Denks,
1302438,Pulse of the Machine,https://www.newgrounds.com/audio/listen/1302438,,Hypervolt,https://Hypervolt.newgrounds.com,NG7108869,,,,,1,Pulse of the Machine,Hypervolt,
1302561,Free Bass Loops Bb pack demo,https://www.newgrounds.com/audio/listen/1302561,,sorohanro,https://sorohanro.newgrounds.com,NG1663118,,,,,1,Free Bass Loops Bb pack demo,sorohanro,
1302618,Zacoster - The Dream,https://www.newgrounds.com/audio/listen/1302618,,Zacoster,https://Zacoster.newgrounds.com,NG8172185,,,,,1,Zacoster - The Dream,Zacoster,
1302641,Rainy Night,https://www.newgrounds.com/audio/listen/1302641,,TeffyD,https://TeffyD.newgrounds.com,NG9384030,,,,,1,Rainy Night,TeffyD,
1302699,tida,https://www.newgrounds.com/audio/listen/1302699,,WaxTerK,https://WaxTerK.newgrounds.com,NG5456735,,,,,1,tida,WaxTerK,
1303077,Black Jacket - Synthesizers,https://www.newgrounds.com/audio/listen/1303077,,BlackJacketMusic,https://BlackJacketMusic.newgrounds.com,NG8413410,,,,,2,Black Jacket - Synthesizers,BlackJacketMusic,
1303079,Neon Lights,https://www.newgrounds.com/audio/listen/1303079,,Benji-G,https://Benji-G.newgrounds.com,NG6085853,,,,,1,Neon Lights,Benji-G,
1303101,Bubbly,https://www.newgrounds.com/audio/listen/1303101,,GoodKidBand,https://GoodKidBand.newgrounds.com,NG12912060,,,,,8,Bubbly,GoodKidBand,
1303102,Break,https://www.newgrounds.com/audio/listen/1303102,,GoodKidBand,https://GoodKidBand.newgrounds.com,NG12912060,,,,,5,Break,GoodKidBand,
1303104,Summer,https://www.newgrounds.com/audio/listen/1303104,,GoodKidBand,https://GoodKidBand.newgrounds.com,NG12912060,,,,,22,Summer,GoodKidBand,
1303186,nuphory - ringtone ft. luna lenta & cookie,https://www.newgrounds.com/audio/listen/1303186,,nuphory,https://nuphory.newgrounds.com,NG8315956,,,,,2,nuphory - ringtone ft. luna lenta & cookie,nuphory,
1303337,Sparse,https://www.newgrounds.com/audio/listen/1303337,,TeffyD,https://TeffyD.newgrounds.com,NG9384030,,,,,1,Sparse,TeffyD,
1303372,zibenziben,https://www.newgrounds.com/audio/listen/1303372,,LordAndiso,https://LordAndiso.newgrounds.com,NG5843460,,,,,1,zibenziben,LordAndiso,
1303545,Tears Of The Exile,https://www.newgrounds.com/audio/listen/1303545,,Midnights-Ocean,https://Midnights-Ocean.newgrounds.com,NG2769632,,,,,1,Tears Of The Exile,Midnights-Ocean,
1303547,Key of the Moon - Lunziestella,https://www.newgrounds.com/audio/listen/1303547,,Lunziestella,https://Lunziestella.newgrounds.com,NG9771841,,,,,1,Key of the Moon - Lunziestella,Lunziestella,
1303594,Starlight Isn't Bright After All,https://www.newgrounds.com/audio/listen/1303594,,baryiscool,https://baryiscool.newgrounds.com,NG7035079,,,,,1,Starlight Isn't Bright After All,baryiscool,
1303910,street magic <loop>,https://www.newgrounds.com/audio/listen/1303910,,Xorberax,https://Xorberax.newgrounds.com,NG1615249,,,,,1,street magic <loop>,Xorberax,
1304013,No Time (ft. Junior Paes & Rose),https://www.newgrounds.com/audio/listen/1304013,,Seyrnox,https://Seyrnox.newgrounds.com,NG9239862,,,,,1,No Time (ft. Junior Paes & Rose),Seyrnox,
1304134,Sandwiches (2014),https://www.newgrounds.com/audio/listen/1304134,,JamAttackNG,https://JamAttackNG.newgrounds.com,NG6778875,,,,,1,Sandwiches (2014),JamAttackNG,
1304146,gumdrops,https://www.newgrounds.com/audio/listen/1304146,,nelward,https://nelward.newgrounds.com,NG9493869,,,,,2,gumdrops,nelward,
1304271,TheFatRat - Still Here With You,https://www.newgrounds.com/audio/listen/1304271,,ThisIsTheFatRat,https://ThisIsTheFatRat.newgrounds.com,NG5367717,,,,,7,TheFatRat - Still Here With You,ThisIsTheFatRat,
1304442,Pixel War,https://www.newgrounds.com/audio/listen/1304442,,Waterflame,https://Waterflame.newgrounds.com,NG489978,,,,,8,Pixel War,Waterflame,
1304536,Tune World [Exobolt Release],https://www.newgrounds.com/audio/listen/1304536,,MrKoolTrix,https://MrKoolTrix.newgrounds.com,NG5416587,,,,,1,Tune World [Exobolt Release],MrKoolTrix,
1304642,₦Ø§ƬΛᒪᘜᓰᑢ ᕲᖇᘿᗩᘻS,https://www.newgrounds.com/audio/listen/1304642,,Necromancer8642,https://Necromancer8642.newgrounds.com,NG18399343,,,,,4,₦Ø§ƬΛᒪᘜᓰᑢ ᕲᖇᘿᗩᘻS,Necromancer8642,
1304836,The Beast with Yellow Eyes,https://www.newgrounds.com/audio/listen/1304836,,LGmusic,https://LGmusic.newgrounds.com,NG11343402,,,,,1,The Beast with Yellow Eyes,LGmusic,
1304860,Chroma Test 1,https://www.newgrounds.com/audio/listen/1304860,,LGmusic,https://LGmusic.newgrounds.com,NG11343402,,,,,11,Chroma Test 1,LGmusic,
1304920,Menace,https://www.newgrounds.com/audio/listen/1304920,,TheRealMannyHeffley,https://TheRealMannyHeffley.newgrounds.com,NG13346238,,,,,2,Menace,TheRealMannyHeffley,
1305198,Luanmer - All Night (feat. Zai Kowen),https://www.newgrounds.com/audio/listen/1305198,,LuanmerOfficial,https://LuanmerOfficial.newgrounds.com,NG7883791,,,,,1,Luanmer - All Night (feat. Zai Kowen),LuanmerOfficial,
1305346,Wyshz - Whispers Of Divinity (LOOP),https://www.newgrounds.com/audio/listen/1305346,,Wyshz,https://Wyshz.newgrounds.com,NG14066747,,,,,1,Wyshz - Whispers Of Divinity (LOOP),Wyshz,
1305412,what the,https://www.newgrounds.com/audio/listen/1305412,,snuffles,https://snuffles.newgrounds.com,NG19502789,,,,,2,what the,snuffles,
1305418,too late,https://www.newgrounds.com/audio/listen/1305418,,snuffles,https://snuffles.newgrounds.com,NG19502789,,,,,1,too late,snuffles,
1305420,Keep on With It,https://www.newgrounds.com/audio/listen/1305420,,snuffles,https://snuffles.newgrounds.com,NG19502789,,,,,2,Keep on With It,snuffles,
1305421,Won't Go,https://www.newgrounds.com/audio/listen/1305421,,snuffles,https://snuffles.newgrounds.com,NG19502789,,,,,2,Won't Go,snuffles,
1305423,Seven Run,https://www.newgrounds.com/audio/listen/1305423,,snuffles,https://snuffles.newgrounds.com,NG19502789,,,,,1,Seven Run,snuffles,
1305425,too late 2,https://www.newgrounds.com/audio/listen/1305425,,snuffles,https://snuffles.newgrounds.com,NG19502789,,,,,10,too late 2,snuffles,
1305429,But Here I Am,https://www.newgrounds.com/audio/listen/1305429,,snuffles,https://snuffles.newgrounds.com,NG19502789,,,,,2,But Here I Am,snuffles,
1305431,ready or not? [chill],https://www.newgrounds.com/audio/listen/1305431,,snuffles,https://snuffles.newgrounds.com,NG19502789,,,,,3,ready or not? [chill],snuffles,
1305432,SPOTS,https://www.newgrounds.com/audio/listen/1305432,,snuffles,https://snuffles.newgrounds.com,NG19502789,,,,,31,SPOTS,snuffles,
1305518,righteous,https://www.newgrounds.com/audio/listen/1305518,,PrettyMuchBryce,https://PrettyMuchBryce.newgrounds.com,NG141725,,,,,1,righteous,PrettyMuchBryce,
1305803,Revival,https://www.newgrounds.com/audio/listen/1305803,,Horsedmusic,https://Horsedmusic.newgrounds.com,NG5156501,,,,,2,Revival,Horsedmusic,
1306039,Kaivaan - Escape (Danflop Edit/Remix),https://drive.google.com/file/d/1dN6Yk9vvBJqbf1jYJY8dNap3p3ymczqs/view?usp=drive_link,,DanflopMusic,1306039,NG19103971,1306039,,,,1,Kaivaan - Escape (Danflop Edit/Remix),DanflopMusic,
1306146,Resonant Harmony,https://www.newgrounds.com/audio/listen/1306146,,HudsonLee,https://HudsonLee.newgrounds.com,NG8052202,,,,,1,Resonant Harmony,HudsonLee,
1306168,Patience,https://www.newgrounds.com/audio/listen/1306168,,HudsonLee,https://HudsonLee.newgrounds.com,NG8052202,,,,,4,Patience,HudsonLee,
1306291,Space ship,https://www.newgrounds.com/audio/listen/1306291,,Anjovi,https://Anjovi.newgrounds.com,NG4028674,,,,,1,Space ship,Anjovi,
1306398,almost april,https://www.newgrounds.com/audio/listen/1306398,,trevor8,https://trevor8.newgrounds.com,NG2351724,,,,,1,almost april,trevor8,
1306404,Jezzel - Not Special,https://www.newgrounds.com/audio/listen/1306404,,Jezzel,https://Jezzel.newgrounds.com,NG6999533,,,,,1,Jezzel - Not Special,Jezzel,
1306437,Mystery Lullaby,https://www.newgrounds.com/audio/listen/1306437,,G2961,https://G2961.newgrounds.com,NG12226332,,,,,1,Mystery Lullaby,G2961,
1306468,Hudson Lee & False Noise - Soul Arcs,https://www.newgrounds.com/audio/listen/1306468,,HudsonLee,https://HudsonLee.newgrounds.com,NG8052202,,,,,2,Hudson Lee & False Noise - Soul Arcs,HudsonLee,
1306469,Nothing To Fear,https://www.newgrounds.com/audio/listen/1306469,,HudsonLee,https://HudsonLee.newgrounds.com,NG8052202,,,,,1,Nothing To Fear,HudsonLee,
1306531,mididuck - spark of hope,https://www.newgrounds.com/audio/listen/1306531,,mididucc,https://mididucc.newgrounds.com,NG8671945,,,,,3,mididuck - spark of hope,mididucc,
1306664,shroom,https://www.newgrounds.com/audio/listen/1306664,,truelyalya,https://truelyalya.newgrounds.com,NG8506472,,,,,1,shroom,truelyalya,
1306742,Yunomi - Koi no Uta (Vegtam melodic bass rmx),https://www.newgrounds.com/audio/listen/1306742,,Vegtam,https://Vegtam.newgrounds.com,NG15947138,,,,,1,Yunomi - Koi no Uta (Vegtam melodic bass rmx),Vegtam,
1306872,Commute,https://www.newgrounds.com/audio/listen/1306872,,foghorntape,https://foghorntape.newgrounds.com,NG16609432,,,,,1,Commute,foghorntape,
1306909,PRETTY?(?),https://www.newgrounds.com/audio/listen/1306909,,KORAII,https://KORAII.newgrounds.com,NG5731211,,,,,3,PRETTY?(?),KORAII,
1306980,false hopes,https://www.newgrounds.com/audio/listen/1306980,,G2961,https://G2961.newgrounds.com,NG12226332,,,,,1,false hopes,G2961,
1307009,Luanmer - Daydream (feat. Zai Kowen),https://www.newgrounds.com/audio/listen/1307009,,LuanmerOfficial,https://LuanmerOfficial.newgrounds.com,NG7883791,,,,,2,Luanmer - Daydream (feat. Zai Kowen),LuanmerOfficial,
1307111,Aquaphine,https://www.newgrounds.com/audio/listen/1307111,,Albee,https://Albee.newgrounds.com,NG5705164,,,,,2,Aquaphine,Albee,
1307129,labyrinth of boxes,https://www.newgrounds.com/audio/listen/1307129,,MT2003Package,https://MT2003Package.newgrounds.com,NG21544369,,,,,1,labyrinth of boxes,MT2003Package,
1307171,L. Mity - 願い (A Wish) Full ver.,https://www.newgrounds.com/audio/listen/1307171,,L-Mity,https://L-Mity.newgrounds.com,NG5295329,,,,,1,L. Mity - 願い (A Wish) Full ver.,L-Mity,
1307278,TIDAL GIRL,https://www.newgrounds.com/audio/listen/1307278,,KORAII,https://KORAII.newgrounds.com,NG5731211,,,,,1,TIDAL GIRL,KORAII,
1307305,Late Nights - Orchestrated,https://www.newgrounds.com/audio/listen/1307305,,iElectrocat,https://iElectrocat.newgrounds.com,NG5537089,,,,,1,Late Nights - Orchestrated,iElectrocat,
1307320,Urban Jungle,https://www.newgrounds.com/audio/listen/1307320,,ThePal,https://ThePal.newgrounds.com,NG2162220,,,,,1,Urban Jungle,ThePal,
1307480,cityfade cover,https://www.newgrounds.com/audio/listen/1307480,,stcubing,https://stcubing.newgrounds.com,NG15311066,,,,,3,cityfade cover,stcubing,
1307570,swingy,https://www.newgrounds.com/audio/listen/1307570,,Jdartcollections,https://Jdartcollections.newgrounds.com,NG20565021,,,,,1,swingy,Jdartcollections,
1307597,Magnet Humor [YM2612 + SN76489],https://www.newgrounds.com/audio/listen/1307597,,GreenyToaster,https://GreenyToaster.newgrounds.com,NG14847152,,,,,1,Magnet Humor [YM2612 + SN76489],GreenyToaster,
1307853,Taking Flight (Skybound),https://www.newgrounds.com/audio/listen/1307853,,DanJohansen,https://DanJohansen.newgrounds.com,NG3611547,,,,,1,Taking Flight (Skybound),DanJohansen,
1307891,Berdly's Smartest Race!,https://www.newgrounds.com/audio/listen/1307891,,AkiriMusic,https://AkiriMusic.newgrounds.com,NG8203283,,,,,3,Berdly's Smartest Race!,AkiriMusic,
1308024,ANTONYMPH (archive version),https://www.newgrounds.com/audio/listen/1308024,,VyletPony,https://VyletPony.newgrounds.com,NG7145012,,,,,4,ANTONYMPH (archive version),VyletPony,
1308028,typewriter (archive version),https://www.newgrounds.com/audio/listen/1308028,,VyletPony,https://VyletPony.newgrounds.com,NG7145012,,,,,7,typewriter (archive version),VyletPony,
1308036,Brohoof (archive version),https://www.newgrounds.com/audio/listen/1308036,,VyletPony,https://VyletPony.newgrounds.com,NG7145012,,,,,1,Brohoof (archive version),VyletPony,
1308038,Constellation Cradle (archive version),https://www.newgrounds.com/audio/listen/1308038,,VyletPony,https://VyletPony.newgrounds.com,NG7145012,,,,,2,Constellation Cradle (archive version),VyletPony,
1308045,ECR (archive version),https://www.newgrounds.com/audio/listen/1308045,,VyletPony,https://VyletPony.newgrounds.com,NG7145012,,,,,2,ECR (archive version),VyletPony,
1308381,glitter,https://www.newgrounds.com/audio/listen/1308381,,lexycat,https://lexycat.newgrounds.com,NG8537667,,,,,20,glitter,lexycat,
1308670,Take Me Away (Believe EP Ver.),https://drive.google.com/file/d/1UeHw2VcMq_EjSHHTn54GEw1p2pYjLs8N/view,,Xplosn08,https://Xplosn08.newgrounds.com,NG10020315,1308670,,,,1,Take Me Away (Believe EP Ver.),Xplosn08,
1308788,Hopelessness,https://www.newgrounds.com/audio/listen/1308788,,ALGOfficial,https://ALGOfficial.newgrounds.com,NG7919809,,,,,1,Hopelessness,ALGOfficial,
1308840,CHOKE,https://www.newgrounds.com/audio/listen/1308840,,ConnorGrail,https://ConnorGrail.newgrounds.com,NG4604502,,,,,1,CHOKE,ConnorGrail,
1308914,Felt Like This,https://www.newgrounds.com/audio/listen/1308914,,Joe-Mega,https://Joe-Mega.newgrounds.com,NG5350475,,,,,1,Felt Like This,Joe-Mega,
1308979,alone,https://www.newgrounds.com/audio/listen/1308979,,Spawn-Edm,https://Spawn-Edm.newgrounds.com,NG5967553,,,,,1,alone,Spawn-Edm,
1309016,ZØMB x durpo1x - POSSESSIVE LOVE DISORDER,https://www.newgrounds.com/audio/listen/1309016,,xxxxzomb,https://xxxxzomb.newgrounds.com,NG18670718,,,,,1,ZØMB x durpo1x - POSSESSIVE LOVE DISORDER,xxxxzomb,
1309174,Maysie's Bypass,https://www.newgrounds.com/audio/listen/1309174,,KORAII,https://KORAII.newgrounds.com,NG5731211,,,,,1,Maysie's Bypass,KORAII,
1309318,beef theef,https://www.newgrounds.com/audio/listen/1309318,,AkiriMusic,https://AkiriMusic.newgrounds.com,NG8203283,,,,,2,beef theef,AkiriMusic,
1309336,Celestial dream,https://www.newgrounds.com/audio/listen/1309336,,DjDieswyx,https://DjDieswyx.newgrounds.com,NG7326896,,,,,1,Celestial dream,DjDieswyx,
1309753,Lost Umbrella,https://www.newgrounds.com/audio/listen/1309753,,razaplays,https://razaplays.newgrounds.com,NG11676380,,,,,1,Lost Umbrella,razaplays,
1309808,Vista Sounds - Olio,https://www.newgrounds.com/audio/listen/1309808,,Vista-Sound13,https://Vista-Sound13.newgrounds.com,NG7413402,,,,,3,Vista Sounds - Olio,Vista-Sound13,
1309829,Clown Town,https://www.newgrounds.com/audio/listen/1309829,,TeffyD,https://TeffyD.newgrounds.com,NG9384030,,,,,1,Clown Town,TeffyD,
1310142,A Hiro Awakens (Hiro Owari Stream Intro Track),https://www.newgrounds.com/audio/listen/1310142,,KORAII,https://KORAII.newgrounds.com,NG5731211,,,,,1,A Hiro Awakens (Hiro Owari Stream Intro Track),KORAII,
1310236,i have the dumb,https://www.newgrounds.com/audio/listen/1310236,,coolyy,https://coolyy.newgrounds.com,NG17688613,,,,,1,i have the dumb,coolyy,
1310372,Whiskaholic,https://www.newgrounds.com/audio/listen/1310372,,eviecoded,https://eviecoded.newgrounds.com,NG7581708,,,,,1,Whiskaholic,eviecoded,
1310415,So Beautiful,https://www.newgrounds.com/audio/listen/1310415,,tvroom,https://tvroom.newgrounds.com,NG9433756,,,,,1,So Beautiful,tvroom,
1310533,SPRING,https://www.newgrounds.com/audio/listen/1310533,,8BitPICE,https://8BitPICE.newgrounds.com,NG2527843,,,,,2,SPRING,8BitPICE,
1310536,march,https://www.newgrounds.com/audio/listen/1310536,,LordAndiso,https://LordAndiso.newgrounds.com,NG5843460,,,,,2,march,LordAndiso,
1310593,Dance Class,https://www.newgrounds.com/audio/listen/1310593,,GoodKidBand,https://GoodKidBand.newgrounds.com,NG12912060,,,,,6,Dance Class,GoodKidBand,
1310594,Premier Inn,https://www.newgrounds.com/audio/listen/1310594,,GoodKidBand,https://GoodKidBand.newgrounds.com,NG12912060,,,,,10,Premier Inn,GoodKidBand,
1310713,Pastel Express - AD:Piano Vivace 2,https://www.newgrounds.com/audio/listen/1310713,,H20ghost,https://H20ghost.newgrounds.com,NG5470858,,,,,1,Pastel Express - AD:Piano Vivace 2,H20ghost,
1310720,LOST FOCUS.,https://www.newgrounds.com/audio/listen/1310720,,datboi7os,https://datboi7os.newgrounds.com,NG20688754,,,,,1,LOST FOCUS.,datboi7os,
1310805,Spacewave,https://www.newgrounds.com/audio/listen/1310805,,Softboy7,https://Softboy7.newgrounds.com,NG16860144,,,,,1,Spacewave,Softboy7,
1310849,Big and Strong,https://www.newgrounds.com/audio/listen/1310849,,tvroom,https://tvroom.newgrounds.com,NG9433756,,,,,4,Big and Strong,tvroom,
1311048,Swingy 2,https://www.newgrounds.com/audio/listen/1311048,,Jdartcollections,https://Jdartcollections.newgrounds.com,NG20565021,,,,,1,Swingy 2,Jdartcollections,
1311072,Porter Robinson - Get Your Wish (LeFIdoot Remix),https://www.newgrounds.com/audio/listen/1311072,,LeFidoot,https://LeFidoot.newgrounds.com,NG19027395,,,,,3,Porter Robinson - Get Your Wish (LeFIdoot Remix),LeFidoot,
1311108,"please, can we stay for just a little longer?",https://www.newgrounds.com/audio/listen/1311108,,Spawn-Edm,https://Spawn-Edm.newgrounds.com,NG5967553,,,,,1,"please, can we stay for just a little longer?",Spawn-Edm,
1311166,boundless blue,https://www.newgrounds.com/audio/listen/1311166,,trevor8,https://trevor8.newgrounds.com,NG2351724,,,,,1,boundless blue,trevor8,
1311239,I_O,https://www.newgrounds.com/audio/listen/1311239,,AkiriMusic,https://AkiriMusic.newgrounds.com,NG8203283,,,,,1,I_O,AkiriMusic,
1311313,Electrify - The Path Untrodden,https://www.newgrounds.com/audio/listen/1311313,,ElectrifyXD,https://ElectrifyXD.newgrounds.com,NG6855246,,,,,3,Electrify - The Path Untrodden,ElectrifyXD,
1311370,Lava Rush,https://www.newgrounds.com/audio/listen/1311370,,SecretMusician,https://SecretMusician.newgrounds.com,NG8308391,,,,,1,Lava Rush,SecretMusician,
1311388,wushyx - silent voices,https://www.newgrounds.com/audio/listen/1311388,,wushyx,https://wushyx.newgrounds.com,NG13346423,,,,,1,wushyx - silent voices,wushyx,
1311503,sunspot,https://www.newgrounds.com/audio/listen/1311503,,korewakosu,https://korewakosu.newgrounds.com,NG5969559,,,,,3,sunspot,korewakosu,
1311538,Press Any Key,https://www.newgrounds.com/audio/listen/1311538,,ThePal,https://ThePal.newgrounds.com,NG2162220,,,,,1,Press Any Key,ThePal,
1311569,-Zethra-,https://www.newgrounds.com/audio/listen/1311569,,Creeperforce24,https://Creeperforce24.newgrounds.com,NG11716286,,,,,1,-Zethra-,Creeperforce24,
1311590,Geoplex - Petrichor (feat. Lyra Ivy),https://www.newgrounds.com/audio/listen/1311590,,Geoplex,https://Geoplex.newgrounds.com,NG2023070,,,,,3,Geoplex - Petrichor (feat. Lyra Ivy),Geoplex,
1311613,Fight Theme (2017),https://www.newgrounds.com/audio/listen/1311613,,JamAttackNG,https://JamAttackNG.newgrounds.com,NG6778875,,,,,1,Fight Theme (2017),JamAttackNG,
1311615,Boss Theme (2017),https://www.newgrounds.com/audio/listen/1311615,,JamAttackNG,https://JamAttackNG.newgrounds.com,NG6778875,,,,,1,Boss Theme (2017),JamAttackNG,
1311793,Head and Heart,https://www.newgrounds.com/audio/listen/1311793,,tvroom,https://tvroom.newgrounds.com,NG9433756,,,,,3,Head and Heart,tvroom,
1311890,IN A NIGHTMARE (Auston Flip),https://www.newgrounds.com/audio/listen/1311890,,AustonMusic,https://AustonMusic.newgrounds.com,NG9312828,,,,,3,IN A NIGHTMARE (Auston Flip),AustonMusic,
1311959,Aster - *luvs u*,https://www.newgrounds.com/audio/listen/1311959,,Aster,https://Aster.newgrounds.com,NG6168628,,,,,1,Aster - *luvs u*,Aster,
1312180,Chiptune Ride,https://www.newgrounds.com/audio/listen/1312180,,LukHash,https://LukHash.newgrounds.com,NG7447658,,,,,1,Chiptune Ride,LukHash,
1312248,Dungeon Drama!!! - LeFIdoot remix,https://www.newgrounds.com/audio/listen/1312248,,LeFidoot,https://LeFidoot.newgrounds.com,NG19027395,,,,,1,Dungeon Drama!!! - LeFIdoot remix,LeFidoot,
1312293,SENSORY OVERLOAD | PHIGHTING! OST,https://www.newgrounds.com/audio/listen/1312293,,Eggstravaganza,https://Eggstravaganza.newgrounds.com,NG7464911,,,,,1,SENSORY OVERLOAD | PHIGHTING! OST,Eggstravaganza,
1312295,STYLISH STICKUP | PHIGHTING! OST,https://www.newgrounds.com/audio/listen/1312295,,Eggstravaganza,https://Eggstravaganza.newgrounds.com,NG7464911,,,,,4,STYLISH STICKUP | PHIGHTING! OST,Eggstravaganza,
1312300,2²,https://www.newgrounds.com/audio/listen/1312300,,Eggstravaganza,https://Eggstravaganza.newgrounds.com,NG7464911,,,,,2,2²,Eggstravaganza,
1312401,Terminal Vigor,https://www.newgrounds.com/audio/listen/1312401,,Waterflame,https://Waterflame.newgrounds.com,NG489978,,,,,2,Terminal Vigor,Waterflame,
1312518,luscious path,https://www.newgrounds.com/audio/listen/1312518,,Charlmot,https://Charlmot.newgrounds.com,NG16476850,,,,,1,luscious path,Charlmot,
1312687,The Other Side,https://www.newgrounds.com/audio/listen/1312687,,KaixoMusic,https://KaixoMusic.newgrounds.com,NG5780125,,,,,1,The Other Side,KaixoMusic,
